STATE,COUNTY,TRACT,BLOCK,GEOID,AREALAND,2020_HOU,2020_POP,2020_UACE,2020_UA_NAME
49,35,113415,3018,4.90351E+14,17879,36,136,78499,"Salt Lake City, UT"
49,35,113415,3019,4.90351E+14,63704,100,335,78499,"Salt Lake City, UT"
49,35,113415,3020,4.90351E+14,18298,39,160,78499,"Salt Lake City, UT"
49,35,113415,3021,4.90351E+14,3736,6,35,78499,"Salt Lake City, UT"
49,35,113415,3022,4.90351E+14,3594,6,43,78499,"Salt Lake City, UT"
49,35,113415,3023,4.90351E+14,3737,6,35,78499,"Salt Lake City, UT"
49,35,113415,3024,4.90351E+14,8750,10,30,78499,"Salt Lake City, UT"
49,35,113415,3025,4.90351E+14,2744,2,21,78499,"Salt Lake City, UT"
49,35,113505,1000,4.90351E+14,99756,207,435,78499,"Salt Lake City, UT"
49,35,113505,1001,4.90351E+14,50607,41,152,78499,"Salt Lake City, UT"
49,35,113505,1002,4.90351E+14,27318,19,96,78499,"Salt Lake City, UT"
49,35,113505,1003,4.90351E+14,308078,83,280,78499,"Salt Lake City, UT"
49,35,113505,1004,4.90351E+14,49686,44,160,78499,"Salt Lake City, UT"
49,35,113505,1005,4.90351E+14,24554,23,64,78499,"Salt Lake City, UT"
49,35,113505,2000,4.90351E+14,122046,129,361,78499,"Salt Lake City, UT"
49,35,113505,2001,4.90351E+14,156178,99,300,78499,"Salt Lake City, UT"
49,35,113505,2002,4.90351E+14,34668,35,123,78499,"Salt Lake City, UT"
49,35,113505,2003,4.90351E+14,24822,20,100,78499,"Salt Lake City, UT"
49,35,113505,2004,4.90351E+14,19431,16,55,78499,"Salt Lake City, UT"
49,35,113505,2005,4.90351E+14,14038,12,59,78499,"Salt Lake City, UT"
49,35,113505,2006,4.90351E+14,53719,83,251,78499,"Salt Lake City, UT"
49,35,113505,2007,4.90351E+14,32306,28,98,78499,"Salt Lake City, UT"
49,35,113505,2008,4.90351E+14,22885,19,83,78499,"Salt Lake City, UT"
49,35,113505,2009,4.90351E+14,26023,22,104,78499,"Salt Lake City, UT"
49,35,113505,2010,4.90351E+14,34508,27,106,78499,"Salt Lake City, UT"
49,35,113505,2011,4.90351E+14,123499,70,198,78499,"Salt Lake City, UT"
49,35,113505,2012,4.90351E+14,78636,53,206,78499,"Salt Lake City, UT"
49,35,113505,2013,4.90351E+14,29742,25,66,78499,"Salt Lake City, UT"
49,35,113505,2014,4.90351E+14,1873,0,0,78499,"Salt Lake City, UT"
49,35,113505,3000,4.90351E+14,225281,116,385,78499,"Salt Lake City, UT"
49,35,113505,3001,4.90351E+14,29292,29,102,78499,"Salt Lake City, UT"
49,35,113505,3002,4.90351E+14,35296,34,97,78499,"Salt Lake City, UT"
49,35,113505,3003,4.90351E+14,23869,19,74,78499,"Salt Lake City, UT"
49,35,113505,3004,4.90351E+14,63740,58,181,78499,"Salt Lake City, UT"
49,35,113505,3005,4.90351E+14,18386,17,57,78499,"Salt Lake City, UT"
49,35,113505,3006,4.90351E+14,68687,66,184,78499,"Salt Lake City, UT"
49,35,113505,3007,4.90351E+14,27900,26,86,78499,"Salt Lake City, UT"
49,35,113505,3008,4.90351E+14,30822,27,90,78499,"Salt Lake City, UT"
49,35,113505,3009,4.90351E+14,16956,14,40,78499,"Salt Lake City, UT"
49,35,113505,3010,4.90351E+14,26526,25,69,78499,"Salt Lake City, UT"
49,35,113505,3011,4.90351E+14,50036,37,111,78499,"Salt Lake City, UT"
49,35,113505,3012,4.90351E+14,12894,11,32,78499,"Salt Lake City, UT"
49,35,113505,3013,4.90351E+14,33502,30,97,78499,"Salt Lake City, UT"
49,35,113505,3014,4.90351E+14,31983,26,68,78499,"Salt Lake City, UT"
49,35,113505,4000,4.90351E+14,44794,38,105,78499,"Salt Lake City, UT"
49,35,113505,4001,4.90351E+14,18902,19,92,78499,"Salt Lake City, UT"
49,35,113505,4002,4.90351E+14,14662,15,64,78499,"Salt Lake City, UT"
49,35,113505,4003,4.90351E+14,16140,17,56,78499,"Salt Lake City, UT"
49,35,113505,4004,4.90351E+14,204339,38,146,78499,"Salt Lake City, UT"
49,35,113505,4005,4.90351E+14,49210,131,425,78499,"Salt Lake City, UT"
49,35,113505,4006,4.90351E+14,16818,17,91,78499,"Salt Lake City, UT"
49,35,113505,4007,4.90351E+14,23401,12,56,78499,"Salt Lake City, UT"
49,35,113505,4008,4.90351E+14,20437,19,75,78499,"Salt Lake City, UT"
49,35,113505,4009,4.90351E+14,30064,29,108,78499,"Salt Lake City, UT"
49,35,113505,4010,4.90351E+14,24900,25,83,78499,"Salt Lake City, UT"
49,35,113505,4011,4.90351E+14,18203,0,0,78499,"Salt Lake City, UT"
49,35,113505,4012,4.90351E+14,3334,0,0,78499,"Salt Lake City, UT"
49,35,113505,4013,4.90351E+14,22754,0,0,78499,"Salt Lake City, UT"
49,35,113505,4014,4.90351E+14,37833,45,125,78499,"Salt Lake City, UT"
49,35,113505,4015,4.90351E+14,25006,27,86,78499,"Salt Lake City, UT"
49,35,113505,4016,4.90351E+14,28316,1,3,78499,"Salt Lake City, UT"
49,35,113505,4017,4.90351E+14,17431,21,73,78499,"Salt Lake City, UT"
49,35,113509,1000,4.90351E+14,102755,56,188,78499,"Salt Lake City, UT"
49,35,113509,1001,4.90351E+14,47171,0,0,78499,"Salt Lake City, UT"
49,35,113509,1002,4.90351E+14,11597,15,60,78499,"Salt Lake City, UT"
49,35,113509,1003,4.90351E+14,44648,35,153,78499,"Salt Lake City, UT"
49,35,113509,1004,4.90351E+14,40261,39,161,78499,"Salt Lake City, UT"
49,35,113509,1005,4.90351E+14,12722,13,56,78499,"Salt Lake City, UT"
49,35,113509,1006,4.90351E+14,44840,55,235,78499,"Salt Lake City, UT"
49,35,113509,1007,4.90351E+14,53518,50,182,78499,"Salt Lake City, UT"
49,35,113509,1008,4.90351E+14,43953,38,142,78499,"Salt Lake City, UT"
49,35,113509,1009,4.90351E+14,18002,13,55,78499,"Salt Lake City, UT"
49,35,113509,1010,4.90351E+14,18515,18,82,78499,"Salt Lake City, UT"
49,35,113509,1011,4.90351E+14,42389,34,143,78499,"Salt Lake City, UT"
49,35,113509,1012,4.90351E+14,1191,0,0,78499,"Salt Lake City, UT"
49,35,113509,1013,4.90351E+14,88818,50,206,78499,"Salt Lake City, UT"
49,35,113509,1014,4.90351E+14,6755,7,37,78499,"Salt Lake City, UT"
49,35,113509,1015,4.90351E+14,35759,34,140,78499,"Salt Lake City, UT"
49,35,113509,2000,4.90351E+14,9493,17,47,78499,"Salt Lake City, UT"
49,35,113509,2001,4.90351E+14,48624,252,710,78499,"Salt Lake City, UT"
49,35,113509,2002,4.90351E+14,63660,31,72,78499,"Salt Lake City, UT"
49,35,113509,2003,4.90351E+14,15002,18,50,78499,"Salt Lake City, UT"
49,35,113509,2004,4.90351E+14,5864,7,33,78499,"Salt Lake City, UT"
49,35,113509,2005,4.90351E+14,7384,9,32,78499,"Salt Lake City, UT"
49,35,113509,2006,4.90351E+14,20676,14,42,78499,"Salt Lake City, UT"
49,35,113509,3000,4.90351E+14,56151,0,0,78499,"Salt Lake City, UT"
49,35,113509,3001,4.90351E+14,7129,12,31,78499,"Salt Lake City, UT"
49,35,113509,3002,4.90351E+14,8843,15,46,78499,"Salt Lake City, UT"
49,35,113509,3003,4.90351E+14,10063,19,35,78499,"Salt Lake City, UT"
49,35,113509,3004,4.90351E+14,7581,14,49,78499,"Salt Lake City, UT"
49,35,113509,3005,4.90351E+14,10159,19,47,78499,"Salt Lake City, UT"
49,35,113509,3006,4.90351E+14,8639,18,58,78499,"Salt Lake City, UT"
49,35,113509,3007,4.90351E+14,67056,79,238,78499,"Salt Lake City, UT"
49,35,113509,3008,4.90351E+14,10326,26,78,78499,"Salt Lake City, UT"
49,35,113509,3009,4.90351E+14,9926,20,60,78499,"Salt Lake City, UT"
49,35,113509,3010,4.90351E+14,31373,70,233,78499,"Salt Lake City, UT"
49,35,113509,3011,4.90351E+14,10086,19,54,78499,"Salt Lake City, UT"
49,35,113509,3012,4.90351E+14,8907,15,36,78499,"Salt Lake City, UT"
49,35,113509,3013,4.90351E+14,210520,161,515,78499,"Salt Lake City, UT"
49,35,113509,3014,4.90351E+14,7869,17,65,78499,"Salt Lake City, UT"
49,35,113509,3015,4.90351E+14,7781,21,67,78499,"Salt Lake City, UT"
49,35,113509,3016,4.90351E+14,6806,23,59,78499,"Salt Lake City, UT"
49,35,113509,3017,4.90351E+14,6832,14,57,78499,"Salt Lake City, UT"
49,35,113509,3018,4.90351E+14,6809,14,47,78499,"Salt Lake City, UT"
49,35,113509,3019,4.90351E+14,6458,15,45,78499,"Salt Lake City, UT"
49,35,113509,3020,4.90351E+14,11959,27,75,78499,"Salt Lake City, UT"
49,35,113509,3021,4.90351E+14,13575,15,39,78499,"Salt Lake City, UT"
49,35,113509,3022,4.90351E+14,7054,5,13,78499,"Salt Lake City, UT"
49,35,113509,3023,4.90351E+14,52402,64,170,78499,"Salt Lake City, UT"
49,35,113509,3024,4.90351E+14,12160,23,54,78499,"Salt Lake City, UT"
49,35,113509,3025,4.90351E+14,38189,40,131,78499,"Salt Lake City, UT"
49,35,113509,3026,4.90351E+14,9994,23,80,78499,"Salt Lake City, UT"
49,35,113509,3027,4.90351E+14,13257,36,131,78499,"Salt Lake City, UT"
49,35,113509,3028,4.90351E+14,19366,43,145,78499,"Salt Lake City, UT"
49,35,113509,3029,4.90351E+14,7727,19,51,78499,"Salt Lake City, UT"
49,35,113509,3030,4.90351E+14,5307,0,0,78499,"Salt Lake City, UT"
49,35,113509,3031,4.90351E+14,8426,5,23,78499,"Salt Lake City, UT"
49,35,113509,3032,4.90351E+14,6077,10,42,78499,"Salt Lake City, UT"
49,35,113509,3033,4.90351E+14,5985,11,39,78499,"Salt Lake City, UT"
49,35,113509,3034,4.90351E+14,8329,17,45,78499,"Salt Lake City, UT"
49,35,113509,3035,4.90351E+14,7356,11,47,78499,"Salt Lake City, UT"
49,35,113509,4000,4.90351E+14,115487,34,63,78499,"Salt Lake City, UT"
49,35,113509,4001,4.90351E+14,329953,418,1227,78499,"Salt Lake City, UT"
49,35,113509,4002,4.90351E+14,4872,18,66,78499,"Salt Lake City, UT"
49,35,113509,4003,4.90351E+14,4682,18,55,78499,"Salt Lake City, UT"
49,35,113509,4004,4.90351E+14,144939,148,217,78499,"Salt Lake City, UT"
49,35,113509,4005,4.90351E+14,4167,0,0,78499,"Salt Lake City, UT"
49,35,113509,4006,4.90351E+14,38546,160,467,78499,"Salt Lake City, UT"
49,35,113510,1000,4.90351E+14,141772,195,516,78499,"Salt Lake City, UT"
49,35,113510,1001,4.90351E+14,22993,25,73,78499,"Salt Lake City, UT"
49,35,113510,1002,4.90351E+14,36969,39,133,78499,"Salt Lake City, UT"
49,35,113510,1003,4.90351E+14,9711,5,23,78499,"Salt Lake City, UT"
49,35,113510,1004,4.90351E+14,12530,20,68,78499,"Salt Lake City, UT"
49,35,113510,1005,4.90351E+14,55494,49,171,78499,"Salt Lake City, UT"
49,35,113510,1006,4.90351E+14,10232,15,42,78499,"Salt Lake City, UT"
49,35,113510,1007,4.90351E+14,106250,49,151,78499,"Salt Lake City, UT"
49,35,113510,1008,4.90351E+14,24900,26,70,78499,"Salt Lake City, UT"
49,35,113510,1009,4.90351E+14,19236,24,65,78499,"Salt Lake City, UT"
49,35,113510,1010,4.90351E+14,23745,33,103,78499,"Salt Lake City, UT"
49,35,113510,1011,4.90351E+14,37867,57,193,78499,"Salt Lake City, UT"
49,35,113510,1012,4.90351E+14,15947,19,75,78499,"Salt Lake City, UT"
49,35,113510,1013,4.90351E+14,36114,28,90,78499,"Salt Lake City, UT"
49,35,113510,2000,4.90351E+14,83472,23,80,78499,"Salt Lake City, UT"
49,35,113510,2001,4.90351E+14,14232,12,68,78499,"Salt Lake City, UT"
49,35,113510,2002,4.90351E+14,15032,14,48,78499,"Salt Lake City, UT"
49,35,113510,2003,4.90351E+14,38905,30,90,78499,"Salt Lake City, UT"
49,35,113510,2004,4.90351E+14,21347,18,72,78499,"Salt Lake City, UT"
49,35,113510,2005,4.90351E+14,21671,19,72,78499,"Salt Lake City, UT"
49,35,113510,2006,4.90351E+14,41774,28,73,78499,"Salt Lake City, UT"
49,35,113510,2007,4.90351E+14,75594,28,71,78499,"Salt Lake City, UT"
49,35,113510,2008,4.90351E+14,20541,19,59,78499,"Salt Lake City, UT"
49,35,113510,2009,4.90351E+14,27266,24,84,78499,"Salt Lake City, UT"
49,35,113510,2010,4.90351E+14,44399,33,97,78499,"Salt Lake City, UT"
49,35,113510,2011,4.90351E+14,25159,15,42,78499,"Salt Lake City, UT"
49,35,113510,2012,4.90351E+14,42254,2,22,78499,"Salt Lake City, UT"
49,35,113510,2013,4.90351E+14,29398,29,80,78499,"Salt Lake City, UT"
49,35,113510,2014,4.90351E+14,31967,31,96,78499,"Salt Lake City, UT"
49,35,113510,2015,4.90351E+14,11821,10,43,78499,"Salt Lake City, UT"
49,35,113510,3000,4.90351E+14,44156,17,67,78499,"Salt Lake City, UT"
49,35,113510,3001,4.90351E+14,84773,27,76,78499,"Salt Lake City, UT"
49,35,113510,3002,4.90351E+14,48579,24,81,78499,"Salt Lake City, UT"
49,35,113510,3003,4.90351E+14,404885,0,0,78499,"Salt Lake City, UT"
49,35,113510,3004,4.90351E+14,9150,0,0,78499,"Salt Lake City, UT"
49,35,113510,3005,4.90351E+14,67418,43,63,78499,"Salt Lake City, UT"
49,35,113510,3006,4.90351E+14,21735,20,45,78499,"Salt Lake City, UT"
49,35,113510,3007,4.90351E+14,21456,18,49,78499,"Salt Lake City, UT"
49,35,113510,3008,4.90351E+14,11998,12,23,78499,"Salt Lake City, UT"
49,35,113510,3009,4.90351E+14,42700,36,83,78499,"Salt Lake City, UT"
49,35,113511,1000,4.90351E+14,172882,260,707,78499,"Salt Lake City, UT"
49,35,113511,1001,4.90351E+14,17092,18,52,78499,"Salt Lake City, UT"
49,35,113511,1002,4.90351E+14,26456,24,71,78499,"Salt Lake City, UT"
49,35,113511,1003,4.90351E+14,22886,22,57,78499,"Salt Lake City, UT"
49,35,113511,1004,4.90351E+14,57541,50,166,78499,"Salt Lake City, UT"
49,35,113511,1005,4.90351E+14,21619,20,68,78499,"Salt Lake City, UT"
49,35,113511,1006,4.90351E+14,49909,91,245,78499,"Salt Lake City, UT"
49,35,113511,1007,4.90351E+14,67534,19,75,78499,"Salt Lake City, UT"
49,35,113511,1008,4.90351E+14,3039,0,0,78499,"Salt Lake City, UT"
49,35,113511,1009,4.90351E+14,24963,22,61,78499,"Salt Lake City, UT"
49,35,113511,1010,4.90351E+14,18196,14,54,78499,"Salt Lake City, UT"
49,35,113511,1011,4.90351E+14,23409,20,75,78499,"Salt Lake City, UT"
49,35,113511,1012,4.90351E+14,24809,23,75,78499,"Salt Lake City, UT"
49,35,113511,1013,4.90351E+14,11894,9,22,78499,"Salt Lake City, UT"
49,35,113511,1014,4.90351E+14,15765,13,31,78499,"Salt Lake City, UT"
49,35,113511,1015,4.90351E+14,21164,21,59,78499,"Salt Lake City, UT"
49,35,113511,1016,4.90351E+14,162707,30,92,78499,"Salt Lake City, UT"
49,35,113511,1017,4.90351E+14,22188,18,75,78499,"Salt Lake City, UT"
49,35,113511,1018,4.90351E+14,21563,21,77,78499,"Salt Lake City, UT"
49,35,113511,1019,4.90351E+14,21011,20,78,78499,"Salt Lake City, UT"
49,35,113511,1020,4.90351E+14,78587,39,110,78499,"Salt Lake City, UT"
49,35,113511,1021,4.90351E+14,20275,29,58,78499,"Salt Lake City, UT"
49,35,113511,2000,4.90351E+14,42286,39,98,78499,"Salt Lake City, UT"
49,35,113511,2001,4.90351E+14,29514,26,83,78499,"Salt Lake City, UT"
49,35,113511,2002,4.90351E+14,30945,27,77,78499,"Salt Lake City, UT"
49,35,113511,2003,4.90351E+14,31865,28,89,78499,"Salt Lake City, UT"
49,35,113511,2004,4.90351E+14,32515,17,41,78499,"Salt Lake City, UT"
49,35,113511,2005,4.90351E+14,25984,21,56,78499,"Salt Lake City, UT"
49,35,113511,2006,4.90351E+14,20382,19,62,78499,"Salt Lake City, UT"
49,35,113511,2007,4.90351E+14,33546,28,91,78499,"Salt Lake City, UT"
49,35,113511,2008,4.90351E+14,21068,20,72,78499,"Salt Lake City, UT"
49,35,113511,2009,4.90351E+14,22661,20,79,78499,"Salt Lake City, UT"
49,35,113511,2010,4.90351E+14,56682,12,31,78499,"Salt Lake City, UT"
49,35,113511,2011,4.90351E+14,23547,15,64,78499,"Salt Lake City, UT"
49,35,113511,2012,4.90351E+14,14675,14,62,78499,"Salt Lake City, UT"
49,35,113511,2013,4.90351E+14,17266,16,61,78499,"Salt Lake City, UT"
49,35,113511,2014,4.90351E+14,23149,21,70,78499,"Salt Lake City, UT"
49,35,113511,2015,4.90351E+14,25809,24,68,78499,"Salt Lake City, UT"
49,35,113511,2016,4.90351E+14,33931,30,109,78499,"Salt Lake City, UT"
49,35,113511,2017,4.90351E+14,29426,27,87,78499,"Salt Lake City, UT"
49,35,113511,2018,4.90351E+14,31156,28,81,78499,"Salt Lake City, UT"
49,35,113511,2019,4.90351E+14,15058,13,48,78499,"Salt Lake City, UT"
49,35,113511,2020,4.90351E+14,16513,15,68,78499,"Salt Lake City, UT"
49,35,113511,2021,4.90351E+14,21889,15,33,78499,"Salt Lake City, UT"
49,35,113511,2022,4.90351E+14,22065,19,62,78499,"Salt Lake City, UT"
49,35,113511,2023,4.90351E+14,16390,0,0,78499,"Salt Lake City, UT"
49,35,113512,1000,4.90351E+14,15512,0,0,78499,"Salt Lake City, UT"
49,35,113512,1001,4.90351E+14,55909,314,463,78499,"Salt Lake City, UT"
49,35,113512,1002,4.90351E+14,812741,151,288,78499,"Salt Lake City, UT"
49,35,113512,1003,4.90351E+14,4832,12,44,78499,"Salt Lake City, UT"
49,35,113512,1004,4.90351E+14,3893,0,0,78499,"Salt Lake City, UT"
49,35,113512,1005,4.90351E+14,22252,42,100,78499,"Salt Lake City, UT"
49,35,113512,1006,4.90351E+14,20353,89,157,78499,"Salt Lake City, UT"
49,35,113512,1007,4.90351E+14,24815,115,173,78499,"Salt Lake City, UT"
49,35,113512,1008,4.90351E+14,8682,18,47,78499,"Salt Lake City, UT"
49,35,113512,1009,4.90351E+14,9993,24,51,78499,"Salt Lake City, UT"
49,35,113512,1010,4.90351E+14,29402,38,78,78499,"Salt Lake City, UT"
49,35,113512,1011,4.90351E+14,74087,0,0,78499,"Salt Lake City, UT"
49,35,113512,1012,4.90351E+14,68272,232,459,78499,"Salt Lake City, UT"
49,35,113512,2000,4.90351E+14,117906,244,348,78499,"Salt Lake City, UT"
49,35,113512,2001,4.90351E+14,3823,0,0,78499,"Salt Lake City, UT"
49,35,113512,2002,4.90351E+14,15287,68,144,78499,"Salt Lake City, UT"
49,35,113512,2003,4.90351E+14,404696,98,256,78499,"Salt Lake City, UT"
49,35,113512,2004,4.90351E+14,13161,73,189,78499,"Salt Lake City, UT"
49,35,113512,2005,4.90351E+14,26032,66,135,78499,"Salt Lake City, UT"
49,35,113512,2006,4.90351E+14,22297,0,0,78499,"Salt Lake City, UT"
49,35,113512,2007,4.90351E+14,36105,0,0,78499,"Salt Lake City, UT"
49,35,113512,2008,4.90351E+14,79815,263,485,78499,"Salt Lake City, UT"
49,35,113513,1000,4.90351E+14,25901,0,0,78499,"Salt Lake City, UT"
49,35,113513,1001,4.90351E+14,83354,21,63,78499,"Salt Lake City, UT"
49,35,113513,1002,4.90351E+14,85141,49,133,78499,"Salt Lake City, UT"
49,35,113513,1003,4.90351E+14,37776,35,84,78499,"Salt Lake City, UT"
49,35,113513,1004,4.90351E+14,28073,26,79,78499,"Salt Lake City, UT"
49,35,113513,1005,4.90351E+14,56108,0,0,78499,"Salt Lake City, UT"
49,35,113513,1006,4.90351E+14,16281,16,59,78499,"Salt Lake City, UT"
49,35,113513,1007,4.90351E+14,21395,21,63,78499,"Salt Lake City, UT"
49,35,113513,1008,4.90351E+14,35947,35,92,78499,"Salt Lake City, UT"
49,35,113513,1009,4.90351E+14,19927,15,66,78499,"Salt Lake City, UT"
49,35,113513,1010,4.90351E+14,43165,37,97,78499,"Salt Lake City, UT"
49,35,113513,1011,4.90351E+14,19264,18,73,78499,"Salt Lake City, UT"
49,35,113513,1012,4.90351E+14,25903,25,74,78499,"Salt Lake City, UT"
49,35,113513,1013,4.90351E+14,6834,7,23,78499,"Salt Lake City, UT"
49,35,113513,1014,4.90351E+14,26721,27,84,78499,"Salt Lake City, UT"
49,35,113513,1015,4.90351E+14,18229,18,71,78499,"Salt Lake City, UT"
49,35,113513,1016,4.90351E+14,103382,37,133,78499,"Salt Lake City, UT"
49,35,113513,1017,4.90351E+14,19963,1,15,78499,"Salt Lake City, UT"
49,35,113513,2000,4.90351E+14,131182,0,0,78499,"Salt Lake City, UT"
49,35,113513,2001,4.90351E+14,21316,0,0,78499,"Salt Lake City, UT"
49,35,113513,2002,4.90351E+14,72115,65,179,78499,"Salt Lake City, UT"
49,35,113513,2003,4.90351E+14,51801,47,126,78499,"Salt Lake City, UT"
49,35,113513,2004,4.90351E+14,29249,28,101,78499,"Salt Lake City, UT"
49,35,113513,2005,4.90351E+14,112760,33,127,78499,"Salt Lake City, UT"
49,35,113513,2006,4.90351E+14,19188,18,53,78499,"Salt Lake City, UT"
49,35,113513,2007,4.90351E+14,9748,61,158,78499,"Salt Lake City, UT"
49,35,113513,2008,4.90351E+14,12106,72,188,78499,"Salt Lake City, UT"
49,35,113513,2009,4.90351E+14,43329,41,103,78499,"Salt Lake City, UT"
49,35,113513,2010,4.90351E+14,14267,10,52,78499,"Salt Lake City, UT"
49,35,113513,2011,4.90351E+14,16454,8,33,78499,"Salt Lake City, UT"
49,35,113513,2012,4.90351E+14,24769,23,75,78499,"Salt Lake City, UT"
49,35,113513,2013,4.90351E+14,32407,29,94,78499,"Salt Lake City, UT"
49,35,113513,2014,4.90351E+14,26937,28,74,78499,"Salt Lake City, UT"
49,35,113513,2015,4.90351E+14,238419,1,19,78499,"Salt Lake City, UT"
49,35,113513,2016,4.90351E+14,13548,104,227,78499,"Salt Lake City, UT"
49,35,113513,2017,4.90351E+14,18463,161,394,78499,"Salt Lake City, UT"
49,35,113513,2018,4.90351E+14,18613,132,293,78499,"Salt Lake City, UT"
49,35,113513,3000,4.90351E+14,104047,219,441,78499,"Salt Lake City, UT"
49,35,113513,3001,4.90351E+14,330306,80,249,78499,"Salt Lake City, UT"
49,35,113513,3002,4.90351E+14,37380,22,76,78499,"Salt Lake City, UT"
49,35,113513,3003,4.90351E+14,10239,9,32,78499,"Salt Lake City, UT"
49,35,113513,3004,4.90351E+14,43796,40,151,78499,"Salt Lake City, UT"
49,35,113513,3005,4.90351E+14,32463,29,109,78499,"Salt Lake City, UT"
49,35,113513,3006,4.90351E+14,75310,56,186,78499,"Salt Lake City, UT"
49,35,113513,3007,4.90351E+14,421083,324,887,78499,"Salt Lake City, UT"
49,35,113513,3008,4.90351E+14,45614,29,119,78499,"Salt Lake City, UT"
49,35,113513,3009,4.90351E+14,18084,15,54,78499,"Salt Lake City, UT"
49,35,113513,3010,4.90351E+14,26877,24,57,78499,"Salt Lake City, UT"
49,35,113513,3011,4.90351E+14,49762,59,200,78499,"Salt Lake City, UT"
49,35,113513,3012,4.90351E+14,22728,22,82,78499,"Salt Lake City, UT"
49,35,113513,3013,4.90351E+14,8101,8,38,78499,"Salt Lake City, UT"
49,35,113514,1000,4.90351E+14,471969,416,868,78499,"Salt Lake City, UT"
49,35,113514,1001,4.90351E+14,11943,75,137,78499,"Salt Lake City, UT"
49,35,113514,1002,4.90351E+14,4074,16,32,78499,"Salt Lake City, UT"
49,35,113514,1003,4.90351E+14,116552,79,126,78499,"Salt Lake City, UT"
49,35,113514,2000,4.90351E+14,49627,104,348,78499,"Salt Lake City, UT"
49,35,113514,2001,4.90351E+14,140921,171,519,78499,"Salt Lake City, UT"
49,35,113514,2002,4.90351E+14,240911,197,557,78499,"Salt Lake City, UT"
49,35,113514,2003,4.90351E+14,23415,54,150,78499,"Salt Lake City, UT"
49,35,113514,2004,4.90351E+14,37216,60,151,78499,"Salt Lake City, UT"
49,35,113514,2005,4.90351E+14,18770,41,124,78499,"Salt Lake City, UT"
49,35,113514,2006,4.90351E+14,12855,28,87,78499,"Salt Lake City, UT"
49,35,113514,2007,4.90351E+14,20435,17,79,78499,"Salt Lake City, UT"
49,35,113514,2008,4.90351E+14,8444,15,52,78499,"Salt Lake City, UT"
49,35,113514,3000,4.90351E+14,47515,143,390,78499,"Salt Lake City, UT"
49,35,113514,3001,4.90351E+14,147322,69,242,78499,"Salt Lake City, UT"
